,highway_string,highway_order,has_highway,num_highways,county_string,county_order,has_county,num_counties,city_string,city_order,has_city,num_cities
427,None,None,0,0,None,None,0,0,west ,4 ,1,1
428,None,None,0,0,None,None,0,0,katy ,1 ,1,1
429,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
430,None,None,0,0,None,None,0,0,katy ,1 ,1,1
431,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
432,SH 6 ,1 ,1,1,None,None,0,0,katy west ,1 2 ,1,2
433,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
434,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
435,None,None,0,0,None,None,0,0,west post ,0 4 ,1,2
436,None,None,0,0,None,None,0,0,katy ,1 ,1,1
437,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
438,SH 288 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
439,None,None,0,0,None,None,0,0,west ,1 ,1,1
440,None,None,0,0,hill county ,7 ,1,1,katy ,1 ,1,1
441,None,None,0,0,None,None,0,0,None,None,0,0
442,None,None,0,0,None,None,0,0,None,None,0,0
443,None,None,0,0,washington county ,4 ,1,1,katy west ,1 5 ,1,2
444,None,None,0,0,bell county ,4 ,1,1,west ,1 ,1,1
445,None,None,0,0,None,None,0,0,west west ,1 5 ,1,2
446,None,None,0,0,clay county ,4 ,1,1,west ,1 ,1,1
447,None,None,0,0,dallas county ,5 ,1,1,dallas ,5 ,1,1
448,None,None,0,0,None,None,0,0,katy west west ,1 2 5 ,1,3
449,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
450,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
451,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
452,None,None,0,0,None,None,0,0,west ,3 ,1,1
453,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
454,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
455,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
456,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
457,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
458,None,None,0,0,None,None,0,0,None,None,0,0
459,None,None,0,0,None,None,0,0,None,None,0,0
460,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
461,SH 288 ,1 ,1,1,hall county ,4 ,1,1,None,None,0,0
462,None,None,0,0,None,None,0,0,None,None,0,0
463,None,None,0,0,martin county king county ,5 7 ,1,2,mart ,5 ,1,1
464,None,None,0,0,None,None,0,0,None,None,0,0
465,None,None,0,0,None,None,0,0,None,None,0,0
466,None,None,0,0,houston county ,7 ,1,1,houston ,7 ,1,1
467,None,None,0,0,None,None,0,0,None,None,0,0
468,None,None,0,0,None,None,0,0,None,None,0,0
469,None,None,0,0,None,None,0,0,None,None,0,0
470,None,None,0,0,None,None,0,0,west ,3 ,1,1
471,None,None,0,0,None,None,0,0,None,None,0,0
472,None,None,0,0,None,None,0,0,None,None,0,0
473,None,None,0,0,None,None,0,0,rankin ,5 ,1,1
474,None,None,0,0,None,None,0,0,rankin ,5 ,1,1
475,None,None,0,0,None,None,0,0,None,None,0,0
476,None,None,0,0,None,None,0,0,west post ,1 5 ,1,2
477,None,None,0,0,None,None,0,0,west post ,3 6 ,1,2
478,None,None,0,0,None,None,0,0,west ,3 ,1,1
479,None,None,0,0,None,None,0,0,west ,2 ,1,1
480,SH 3 ,1 ,1,1,None,None,0,0,None,None,0,0
481,None,None,0,0,None,None,0,0,west post ,1 5 ,1,2
482,None,None,0,0,None,None,0,0,west ,1 ,1,1
483,None,None,0,0,bell county ,5 ,1,1,west bellaire ,1 5 ,1,2
484,None,None,0,0,None,None,0,0,None,None,0,0
485,None,None,0,0,wood county ,5 ,1,1,None,None,0,0
486,None,None,0,0,None,None,0,0,None,None,0,0
487,None,None,0,0,None,None,0,0,west ,3 ,1,1
488,None,None,0,0,None,None,0,0,None,None,0,0
489,None,None,0,0,None,None,0,0,west ,2 ,1,1
490,None,None,0,0,None,None,0,0,None,None,0,0
491,None,None,0,0,None,None,0,0,None,None,0,0
492,None,None,0,0,None,None,0,0,None,None,0,0
493,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
494,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
495,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
496,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
497,None,None,0,0,None,None,0,0,west post ,0 4 ,1,2
498,None,None,0,0,None,None,0,0,west post ,0 4 ,1,2
499,None,None,0,0,None,None,0,0,west ,0 ,1,1
500,None,None,0,0,None,None,0,0,west west ,0 2 ,1,2
501,None,None,0,0,None,None,0,0,None,None,0,0
502,None,None,0,0,None,None,0,0,west ,6 ,1,1
503,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
504,None,None,0,0,houston county bell county ,2 6 ,1,2,west houston bellaire ,0 2 6 ,1,3
505,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
506,None,None,0,0,houston county ,2 ,1,1,west houston west ,0 2 7 ,1,3
507,None,None,0,0,houston county clay county ,2 6 ,1,2,west houston ,0 2 ,1,2
508,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
509,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
510,None,None,0,0,houston county ,2 ,1,1,west houston richmond ,0 2 6 ,1,3
511,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
512,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
513,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
514,FM 1093 ,1 ,1,1,houston county ,2 ,1,1,west houston west ,0 2 7 ,1,3
515,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
516,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
517,None,None,0,0,None,None,0,0,west west rice ,0 2 4 ,1,3
518,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
519,None,None,0,0,None,None,0,0,west ,0 ,1,1
520,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
521,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
522,None,None,0,0,None,None,0,0,None,None,0,0
523,SH 99 FM 2920 ,1 2 ,1,2,None,None,0,0,None,None,0,0
524,SH 99 FM 2920 ,1 2 ,1,2,None,None,0,0,west ,5 ,1,1
525,None,None,0,0,None,None,0,0,None,None,0,0
526,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
527,SH 288 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
528,SH 288 ,1 ,1,1,houston county ,4 ,1,1,houston ,4 ,1,1
529,None,None,0,0,None,None,0,0,west ,0 ,1,1
530,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
531,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
532,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
533,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
534,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
535,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
536,None,None,0,0,None,None,0,0,katy ,1 ,1,1
537,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
538,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
539,None,None,0,0,None,None,0,0,katy ,1 ,1,1
540,SH 99 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
541,US 290 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
542,SH 99 ,1 ,1,1,None,None,0,0,None,None,0,0
543,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
544,SH 288 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
545,FM 518 ,1 ,1,1,None,None,0,0,None,None,0,0
546,FM 518 ,1 ,1,1,None,None,0,0,None,None,0,0
547,None,None,0,0,None,None,0,0,None,None,0,0
548,None,None,0,0,None,None,0,0,west ,2 ,1,1
549,None,None,0,0,None,None,0,0,None,None,0,0
550,None,None,0,0,None,None,0,0,west ,2 ,1,1
551,SH 35 ,1 ,1,1,None,None,0,0,None,None,0,0
552,FM 1462 SH 36 ,1 2 ,1,2,None,None,0,0,None,None,0,0
553,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
554,SH 3 ,1 ,1,1,None,None,0,0,None,None,0,0
555,None,None,0,0,None,None,0,0,west ,3 ,1,1
556,None,None,0,0,None,None,0,0,None,None,0,0
557,None,None,0,0,None,None,0,0,None,None,0,0
558,FM 1765 ,1 ,1,1,None,None,0,0,None,None,0,0
559,US 90 ,1 ,1,1,wood county ,4 ,1,1,west ,2 ,1,1
560,FM 1093 ,1 ,1,1,mason county ,4 ,1,1,mason ,4 ,1,1
561,FM 1093 ,1 ,1,1,houston county ,2 ,1,1,west houston west ,0 2 7 ,1,3
562,FM 1093 ,1 ,1,1,None,None,0,0,katy ,3 ,1,1
563,SH 99 ,1 ,1,1,brazos county ,3 ,1,1,None,None,0,0
564,None,None,0,0,brazos county ,3 ,1,1,None,None,0,0
565,None,None,0,0,None,None,0,0,None,None,0,0
566,US 90 SH 99 ,1 2 ,1,2,None,None,0,0,west ,2 ,1,1
567,None,None,0,0,brazos county ,3 ,1,1,None,None,0,0
568,FM 1093 ,1 ,1,1,houston county ,2 ,1,1,west houston west ,0 2 7 ,1,3
569,FM 2977 ,1 ,1,1,None,None,0,0,rice ,3 ,1,1
570,FM 2977 FM 361 ,1 2 ,1,2,None,None,0,0,None,None,0,0
571,FM 1463 ,1 ,1,1,hill county ,3 ,1,1,None,None,0,0
572,FM 1463 ,1 ,1,1,hill county ,3 ,1,1,None,None,0,0
573,FM 2919 ,1 ,1,1,None,None,0,0,None,None,0,0
574,SH 225 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
575,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
576,FM 518 ,1 ,1,1,None,None,0,0,kemah ,3 ,1,1
577,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
578,FM 518 ,1 ,1,1,None,None,0,0,kemah ,3 ,1,1
579,None,None,0,0,wood county wood county ,4 5 ,1,2,None,None,0,0
580,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
581,SH 146 ,1 ,1,1,None,None,0,0,hart ,4 ,1,1
582,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
583,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
584,None,None,0,0,None,None,0,0,None,None,0,0
585,None,None,0,0,None,None,0,0,None,None,0,0
586,FM 522 FM 1459 ,1 2 ,1,2,None,None,0,0,None,None,0,0
587,SH 288 FM 2234 ,1 2 ,1,2,None,None,0,0,None,None,0,0
588,SH 249 ,1 ,1,1,None,None,0,0,tomball center ,1 6 ,1,2
589,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
590,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
591,SH 146 ,1 ,1,1,None,None,0,0,hart ,4 ,1,1
592,SH 35 ,1 ,1,1,None,None,0,0,None,None,0,0
593,SH 146 ,1 ,1,1,None,None,0,0,hart ,4 ,1,1
594,None,None,0,0,None,None,0,0,west ,0 ,1,1
595,SH 288 FM 2234 ,1 2 ,1,2,None,None,0,0,None,None,0,0
596,SH 6 SH 146 ,1 2 ,1,2,None,None,0,0,None,None,0,0
597,None,None,0,0,duval county uvalde county ,6 6 ,1,2,west uvalde ,2 6 ,1,2
598,None,None,0,0,None,None,0,0,None,None,0,0
599,FM 2855 US 90 ,1 2 ,1,2,None,None,0,0,None,None,0,0
600,FM 2855 US 90 ,1 2 ,1,2,None,None,0,0,None,None,0,0
601,FM 529 FM 2855 ,1 2 ,1,2,None,None,0,0,None,None,0,0
602,FM 529 FM 362 ,1 2 ,1,2,None,None,0,0,None,None,0,0
603,FM 2855 FM 529 ,1 2 ,1,2,None,None,0,0,None,None,0,0
604,None,None,0,0,brazos county waller county austin county ,3 4 4 ,1,3,waller austin ,4 4 ,1,2
605,FM 1458 ,1 ,1,1,brazos county waller county austin county ,3 4 4 ,1,3,west waller austin ,1 4 4 ,1,3
606,FM 359 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
607,None,None,0,0,None,None,0,0,west ,1 ,1,1
608,FM 529 ,1 ,1,1,brazos county waller county austin county ,3 4 4 ,1,3,west waller austin ,1 4 4 ,1,3
609,FM 529 ,1 ,1,1,None,None,0,0,None,None,0,0
610,FM 1887 FM 3346 ,1 2 ,1,2,None,None,0,0,None,None,0,0
611,FM 1458 ,1 ,1,1,None,None,0,0,None,None,0,0
612,FM 1887 FM 3346 ,1 2 ,1,2,None,None,0,0,None,None,0,0
613,None,None,0,0,houston county clay county ,2 6 ,1,2,west houston ,0 2 ,1,2
614,None,None,0,0,houston county clay county ,2 6 ,1,2,west houston ,0 2 ,1,2
615,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
616,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
617,SH 288 ,1 ,1,1,houston county ,4 ,1,1,houston ,4 ,1,1
618,FM 521 FM 1462 ,1 2 ,1,2,None,None,0,0,None,None,0,0
619,None,None,0,0,None,None,0,0,katy west west ,1 2 5 ,1,3
620,None,None,0,0,houston county ,2 ,1,1,west houston richmond ,0 2 6 ,1,3
621,None,None,0,0,bell county ,4 ,1,1,west ,1 ,1,1
622,SH 146 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
623,None,None,0,0,None,None,0,0,None,None,0,0
624,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
625,SH 99 ,1 ,1,1,None,None,0,0,west ,5 ,1,1
626,FM 1459 SH 35 ,1 2 ,1,2,None,None,0,0,None,None,0,0
627,FM 1959 ,1 ,1,1,None,None,0,0,None,None,0,0
628,None,None,0,0,None,None,0,0,None,None,0,0
629,None,None,0,0,None,None,0,0,rankin ,5 ,1,1
630,SH 35 SH 6 ,1 2 ,1,2,None,None,0,0,None,None,0,0
631,None,None,0,0,bell county ,4 ,1,1,west ,1 ,1,1
632,None,None,0,0,None,None,0,0,west ,1 ,1,1
633,None,None,0,0,bell county ,4 ,1,1,west bellaire ,1 4 ,1,2
634,SH 36 SH 35 ,1 2 ,1,2,None,None,0,0,None,None,0,0
635,Loop 494 ,1 ,1,1,montgomery county harris county ,3 3 ,1,2,montgomery ,3 ,1,1
636,Loop 494 ,1 ,1,1,montgomery county harris county ,3 3 ,1,2,montgomery ,3 ,1,1
637,None,None,0,0,houston county ,2 ,1,1,west houston west ,0 2 6 ,1,3
638,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
639,None,None,0,0,None,None,0,0,None,None,0,0
640,None,None,0,0,None,None,0,0,west ,2 ,1,1
641,None,None,0,0,None,None,0,0,None,None,0,0
642,FM 1960 ,1 ,1,1,crosby county ,4 ,1,1,None,None,0,0
643,None,None,0,0,None,None,0,0,None,None,0,0
644,FM 1488 ,1 ,1,1,None,None,0,0,None,None,0,0
645,FM 1887 FM 359 ,1 2 ,1,2,None,None,0,0,None,None,0,0
646,SH 99 ,1 ,1,1,None,None,0,0,west katy ,4 8 ,1,2
647,SH 99 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
648,None,None,0,0,bell county ,4 ,1,1,west ,1 ,1,1
649,None,None,0,0,None,None,0,0,west ,1 ,1,1
650,None,None,0,0,None,None,0,0,None,None,0,0
651,None,None,0,0,None,None,0,0,None,None,0,0
652,None,None,0,0,None,None,0,0,west ,6 ,1,1
653,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
654,None,None,0,0,None,None,0,0,west ,1 ,1,1
655,FM 1960 ,1 ,1,1,None,None,0,0,None,None,0,0
656,FM 517 SH 3 ,1 2 ,1,2,None,None,0,0,None,None,0,0
657,FM 517 SH 3 ,1 2 ,1,2,None,None,0,0,None,None,0,0
658,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
659,None,None,0,0,None,None,0,0,ross ,5 ,1,1
660,None,None,0,0,None,None,0,0,west ,1 ,1,1
661,SH 99 ,1 ,1,1,None,None,0,0,katy west ,1 2 ,1,2
662,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
663,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
664,SH 35 FM 528 ,1 2 ,1,2,None,None,0,0,None,None,0,0
665,None,None,0,0,dallas county ,5 ,1,1,dallas ,5 ,1,1
666,None,None,0,0,None,None,0,0,None,None,0,0
667,None,None,0,0,collin county collingsworth county ,5 5 ,1,2,None,None,0,0
668,SH 288 SH 6 ,1 2 ,1,2,None,None,0,0,None,None,0,0
669,None,None,0,0,houston county galveston county ,2 8 ,1,2,houston galveston ,2 8 ,1,2
670,FM 359 ,1 ,1,1,None,None,0,0,None,None,0,0
671,SH 3 ,1 ,1,1,None,None,0,0,None,None,0,0
672,FM 1463 ,1 ,1,1,None,None,0,0,west ,1 ,1,1
673,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
674,US 290 ,1 ,1,1,None,None,0,0,None,None,0,0
675,FM 359 ,1 ,1,1,None,None,0,0,None,None,0,0
676,None,None,0,0,None,None,0,0,tomball ,0 ,1,1
677,None,None,0,0,None,None,0,0,wallis ,4 ,1,1
678,None,None,0,0,parker county ,5 ,1,1,parker ,5 ,1,1
679,None,None,0,0,parker county ,5 ,1,1,parker ,5 ,1,1
680,None,None,0,0,None,None,0,0,wallis ,4 ,1,1
681,None,None,0,0,None,None,0,0,ross ,5 ,1,1
682,None,None,0,0,None,None,0,0,None,None,0,0
683,None,None,0,0,None,None,0,0,None,None,0,0
684,FM 1128 ,1 ,1,1,None,None,0,0,None,None,0,0
685,FM 1128 ,1 ,1,1,None,None,0,0,None,None,0,0
686,SH 99 ,1 ,1,1,None,None,0,0,west ,5 ,1,1
687,SH 99 ,1 ,1,1,None,None,0,0,None,None,0,0
688,None,None,0,0,None,None,0,0,west ,3 ,1,1
689,None,None,0,0,None,None,0,0,None,None,0,0
690,SH 99 ,1 ,1,1,None,None,0,0,None,None,0,0
691,FM 1314 ,1 ,1,1,None,None,0,0,None,None,0,0
692,SH 99 ,1 ,1,1,None,None,0,0,west ,5 ,1,1
693,FM 1093 ,1 ,1,1,None,None,0,0,west west ,1 5 ,1,2
694,None,None,0,0,None,None,0,0,None,None,0,0
695,None,None,0,0,None,None,0,0,None,None,0,0
696,None,None,0,0,None,None,0,0,None,None,0,0
697,None,None,0,0,None,None,0,0,None,None,0,0
698,None,None,0,0,houston county ,7 ,1,1,houston ,7 ,1,1
699,None,None,0,0,None,None,0,0,west ,2 ,1,1
700,FM 1459 FM 522 ,1 2 ,1,2,None,None,0,0,None,None,0,0
701,FM 1459 FM 522 ,1 2 ,1,2,None,None,0,0,None,None,0,0
702,SH 87 ,1 ,1,1,None,None,0,0,None,None,0,0
703,SH 87 SH 124 ,1 2 ,1,2,None,None,0,0,None,None,0,0
704,None,None,0,0,None,None,0,0,west ,3 ,1,1
705,None,None,0,0,None,None,0,0,None,None,0,0
706,SH 99 ,1 ,1,1,None,None,0,0,west west ,4 7 ,1,2
707,SH 99 ,1 ,1,1,None,None,0,0,west west ,4 7 ,1,2
708,FM 646 ,1 ,1,1,None,None,0,0,None,None,0,0
709,FM 646 ,1 ,1,1,None,None,0,0,None,None,0,0
710,None,None,0,0,None,None,0,0,west ,2 ,1,1
711,None,None,0,0,None,None,0,0,None,None,0,0
712,None,None,0,0,None,None,0,0,west ,3 ,1,1
713,None,None,0,0,None,None,0,0,None,None,0,0
714,FM 2351 ,1 ,1,1,None,None,0,0,None,None,0,0
715,FM 2351 ,1 ,1,1,None,None,0,0,None,None,0,0
716,FM 1959 ,1 ,1,1,None,None,0,0,None,None,0,0
717,None,None,0,0,None,None,0,0,None,None,0,0
718,FM 1959 ,1 ,1,1,None,None,0,0,None,None,0,0
719,None,None,0,0,wood county ,5 ,1,1,None,None,0,0
720,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
721,SH 3 ,1 ,1,1,None,None,0,0,None,None,0,0
722,None,None,0,0,None,None,0,0,west ,4 ,1,1
723,None,None,0,0,None,None,0,0,west ,4 ,1,1
724,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
725,None,None,0,0,wood county ,4 ,1,1,None,None,0,0
726,None,None,0,0,houston county king county ,2 8 ,1,2,houston ,2 ,1,1
727,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
728,None,None,0,0,houston county wilson county ,2 6 ,1,2,houston wilson ,2 6 ,1,2
729,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
730,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
731,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
732,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
733,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
734,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
735,None,None,0,0,houston county wood county ,2 6 ,1,2,houston west ,2 4 ,1,2
736,None,None,0,0,houston county wood county ,2 6 ,1,2,houston ,2 ,1,1
737,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
738,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
739,SH 288 ,1 ,1,1,bell county ,3 ,1,1,None,None,0,0
740,None,None,0,0,None,None,0,0,None,None,0,0
741,None,None,0,0,houston county ,2 ,1,1,houston west ,2 4 ,1,2
742,None,None,0,0,None,None,0,0,shepherd ,5 ,1,1
743,None,None,0,0,None,None,0,0,shepherd ,5 ,1,1
744,SH 249 ,1 ,1,1,None,None,0,0,tomball ,1 ,1,1
745,None,None,0,0,None,None,0,0,None,None,0,0
746,FM 1488 ,1 ,1,1,None,None,0,0,None,None,0,0
747,None,None,0,0,None,None,0,0,None,None,0,0
748,SH 99 FM 2920 ,1 2 ,1,2,None,None,0,0,west ,5 ,1,1
749,SH 99 FM 2920 ,1 2 ,1,2,None,None,0,0,None,None,0,0
750,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
751,None,None,0,0,None,None,0,0,katy ,1 ,1,1
752,None,None,0,0,None,None,0,0,west post ,1 5 ,1,2
753,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
754,None,None,0,0,None,None,0,0,west post ,1 5 ,1,2
755,None,None,0,0,None,None,0,0,katy west ,1 2 ,1,2
756,None,None,0,0,None,None,0,0,katy ,1 ,1,1
757,None,None,0,0,wood county ,5 ,1,1,west ,3 ,1,1
758,None,None,0,0,wood county ,5 ,1,1,None,None,0,0
759,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
760,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
761,SH 6 ,1 ,1,1,None,None,0,0,None,None,0,0
762,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
763,FM 1462 ,1 ,1,1,None,None,0,0,None,None,0,0
764,SH 99 ,1 ,1,1,clay county ,7 ,1,1,west ,4 ,1,1
765,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
766,FM 1462 ,1 ,1,1,None,None,0,0,None,None,0,0
767,None,None,0,0,houston county ,7 ,1,1,houston ,7 ,1,1
768,None,None,0,0,None,None,0,0,None,None,0,0
769,None,None,0,0,None,None,0,0,None,None,0,0
770,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
771,FM 517 ,1 ,1,1,None,None,0,0,None,None,0,0
772,None,None,0,0,None,None,0,0,None,None,0,0
773,SH 288 ,1 ,1,1,None,None,0,0,west ,4 ,1,1
774,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
775,SH 288 ,1 ,1,1,bell county ,3 ,1,1,None,None,0,0
776,SH 288 ,1 ,1,1,bell county ,3 ,1,1,None,None,0,0
777,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
778,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
779,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
780,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
781,FM 865 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
782,SH 288 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
783,FM 518 ,1 ,1,1,None,None,0,0,None,None,0,0
784,FM 762 ,1 ,1,1,None,None,0,0,None,None,0,0
785,None,None,0,0,houston county clay county ,2 6 ,1,2,west houston ,0 2 ,1,2
786,None,None,0,0,None,None,0,0,None,None,0,0
787,FM 518 ,1 ,1,1,None,None,0,0,None,None,0,0
788,FM 762 ,1 ,1,1,None,None,0,0,None,None,0,0
789,SH 288 FM 2234 ,1 2 ,1,2,None,None,0,0,None,None,0,0
790,SH 288 FM 2234 ,1 2 ,1,2,None,None,0,0,None,None,0,0
791,None,None,0,0,None,None,0,0,west ,1 ,1,1
792,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
793,SH 288 ,1 ,1,1,houston county ,4 ,1,1,houston ,4 ,1,1
794,None,None,0,0,None,None,0,0,None,None,0,0
795,None,None,0,0,None,None,0,0,None,None,0,0
796,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
797,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
798,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
799,None,None,0,0,houston county galveston county ,2 8 ,1,2,houston galveston ,2 8 ,1,2
800,None,None,0,0,None,None,0,0,None,None,0,0
801,None,None,0,0,houston county ,2 ,1,1,west houston richmond ,0 2 6 ,1,3
802,None,None,0,0,None,None,0,0,rankin ,5 ,1,1
803,None,None,0,0,None,None,0,0,None,None,0,0
804,None,None,0,0,None,None,0,0,west ,2 ,1,1
805,None,None,0,0,None,None,0,0,None,None,0,0
806,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
807,None,None,0,0,houston county ,2 ,1,1,houston ,2 ,1,1
808,None,None,0,0,None,None,0,0,None,None,0,0
809,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
810,None,None,0,0,houston county ,2 ,1,1,west houston west ,0 2 6 ,1,3
811,None,None,0,0,None,None,0,0,None,None,0,0
812,None,None,0,0,houston county ,2 ,1,1,west houston ,0 2 ,1,2
813,None,None,0,0,None,None,0,0,katy west ,1 5 ,1,2
814,None,None,0,0,None,None,0,0,None,None,0,0
815,None,None,0,0,None,None,0,0,None,None,0,0
816,None,None,0,0,None,None,0,0,west ,2 ,1,1
817,None,None,0,0,None,None,0,0,None,None,0,0
818,None,None,0,0,None,None,0,0,None,None,0,0
819,FM 865 ,1 ,1,1,houston county ,2 ,1,1,houston ,2 ,1,1
820,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
821,None,None,0,0,None,None,0,0,tomball ,0 ,1,1
822,None,None,0,0,None,None,0,0,katy ,1 ,1,1
823,None,None,0,0,None,None,0,0,tomball ,0 ,1,1
824,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
825,None,None,0,0,None,None,0,0,None,None,0,0
826,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
827,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
828,None,None,0,0,None,None,0,0,None,None,0,0
829,None,None,0,0,None,None,0,0,None,None,0,0
830,None,None,0,0,None,None,0,0,None,None,0,0
831,SH 288 ,1 ,1,1,hall county ,4 ,1,1,None,None,0,0
832,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
833,None,None,0,0,None,None,0,0,west post ,3 6 ,1,2
834,None,None,0,0,None,None,0,0,west ,0 ,1,1
835,SH 288 ,1 ,1,1,None,None,0,0,None,None,0,0
