,highway_string,has_highway,county_string,has_county,city_string,has_city
776,US 441,1,None,0,"alachua,micanopy",1
777,SR 836,1,None,0,miami,1
778,SR 429,1,None,0,None,0
779,I-95,1,None,0,None,0
780,US 441,1,None,0,"alachua,micanopy",1
781,US 441,1,None,0,"alachua,micanopy",1
782,I-10,1,None,0,None,0
783,SR 836,1,None,0,miami,1
784,SR 836,1,None,0,miami,1
785,I-95,1,None,0,miami,1
786,None,0,None,0,miami,1
787,I-95,1,None,0,miami,1
788,Turnpike,1,None,0,sunrise,1
789,I-95,1,None,0,None,0
790,Turnpike,1,None,0,sunrise,1
791,I-95,1,None,0,None,0
792,I-95,1,None,0,None,0
793,SR 916,1,None,0,"miami,opa-locka",1
794,I-75,1,None,0,alachua,1
795,US 1,1,None,0,None,0
796,I-75,1,None,0,alachua,1
797,"SR 826,SR 932",1,None,0,miami,1
798,SR 836,1,None,0,miami,1
799,SR 836,1,None,0,miami,1
800,SR 836,1,None,0,miami,1
801,US 1,1,None,0,None,0
802,SR 836,1,None,0,miami,1
803,US 1,1,None,0,None,0
804,US 1,1,None,0,None,0
805,I-295,1,None,0,None,0
806,I-95,1,None,0,None,0
807,I-95,1,None,0,None,0
808,I-75,1,None,0,alachua,1
809,I-75,1,None,0,alachua,1
810,I-75,1,None,0,alachua,1
811,None,0,None,0,None,0
812,None,0,None,0,None,0
813,SR 932,1,None,0,miami,1
814,SR 417,1,None,0,None,0
815,"I-95,SR 519",1,None,0,None,0
816,SR 408,1,None,0,None,0
817,"I-4,SR 423",1,None,0,None,0
818,SR 417,1,None,0,None,0
819,I-10,1,None,0,None,0
820,SR 826,1,None,0,miami,1
821,I-75,1,None,0,sarasota,1
822,I-75,1,None,0,sarasota,1
823,I-75,1,None,0,sarasota,1
824,I-75,1,None,0,sarasota,1
825,I-4,1,None,0,None,0
826,SR 417,1,None,0,None,0
827,SR 417,1,None,0,None,0
828,SR 30,1,None,0,None,0
829,SR 417,1,None,0,None,0
830,I-95,1,None,0,None,0
831,SR 417,1,None,0,None,0
832,I-295,1,None,0,None,0
833,I-295,1,None,0,None,0
834,SR 826,1,None,0,miami,1
835,SR 826,1,None,0,miami,1
836,US 441,1,None,0,"alachua,micanopy",1
837,US 441,1,None,0,"alachua,micanopy",1
838,SR 826,1,None,0,miami,1
839,"I-4,Turnpike",1,None,0,None,0
840,"I-4,Turnpike",1,None,0,None,0
841,"SR 826,I-75",1,None,0,miami,1
842,"SR 826,I-75",1,None,0,miami,1
843,US 1,1,None,0,miami,1
844,I-95,1,None,0,None,0
845,I-4,1,None,0,None,0
846,I-10,1,None,0,None,0
847,I-4,1,None,0,None,0
848,I-4,1,None,0,None,0
849,I-4,1,None,0,None,0
850,I-95,1,None,0,None,0
851,"I-95,SR 514",1,None,0,None,0
852,SR 836,1,None,0,miami,1
853,I-10,1,None,0,None,0
854,SR 826,1,None,0,miami,1
855,"SR 826,I-75",1,None,0,miami,1
856,I-4,1,None,0,None,0
857,"SR 826,SR 836",1,None,0,miami,1
858,SR 429,1,None,0,None,0
859,"I-4,Turnpike",1,None,0,None,0
860,"I-4,Turnpike",1,None,0,None,0
861,"I-4,SR 414",1,None,0,None,0
862,"I-4,SR 44",1,None,0,None,0
863,"I-4,SR 414",1,None,0,None,0
864,"I-4,SR 44",1,None,0,None,0
865,"SR 826,I-75",1,None,0,miami,1
866,None,0,None,0,None,0
867,SR 826,1,None,0,miami,1
868,I-95,1,None,0,None,0
869,"I-95,SR 519",1,None,0,None,0
870,SR 202,1,None,0,None,0
871,I-10,1,None,0,None,0
872,None,0,None,0,None,0
873,None,0,None,0,None,0
874,US 441,1,None,0,"alachua,micanopy",1
875,US 441,1,None,0,"alachua,micanopy",1
876,"I-4,SR 423",1,None,0,None,0
877,"I-4,SR 423",1,None,0,None,0
878,SR 836,1,None,0,miami,1
879,"I-95,SR 514",1,None,0,None,0
880,SR 836,1,None,0,miami,1
881,"I-95,SR 514",1,None,0,None,0
882,I-95,1,None,0,None,0
883,SR 417,1,None,0,None,0
884,"SR 826,I-75",1,None,0,miami,1
885,"SR 826,SR 836",1,None,0,miami,1
886,SR 836,1,None,0,miami,1
887,"SR 520,SR 528",1,None,0,None,0
888,I-95,1,None,0,miami,1
889,I-4,1,None,0,None,0
890,SR 417,1,None,0,None,0
891,I-4,1,None,0,None,0
892,SR 836,1,None,0,miami,1
893,I-95,1,None,0,None,0
894,SR 836,1,None,0,miami,1
895,SR 836,1,None,0,miami,1
896,"Turnpike,SR 826",1,None,0,miami,1
897,SR 417,1,None,0,None,0
898,US 1,1,None,0,largo,1
899,"SR 520,SR 528",1,None,0,None,0
900,"SR 826,SR 836",1,None,0,miami,1
901,"SR 520,SR 528",1,None,0,None,0
902,SR 836,1,None,0,miami,1
903,I-95,1,None,0,None,0
904,I-95,1,None,0,None,0
905,"SR 520,SR 528",1,None,0,None,0
906,I-4,1,None,0,None,0
907,I-10,1,None,0,None,0
908,"SR 826,I-75",1,None,0,miami,1
909,None,0,None,0,None,0
910,I-4,1,None,0,None,0
911,I-4,1,None,0,None,0
912,"SR 50,SR 423",1,None,0,None,0
913,I-4,1,None,0,None,0
914,"SR 50,SR 423",1,None,0,None,0
915,I-75,1,None,0,None,0
916,I-75,1,None,0,None,0
917,"I-75,SR 29",1,None,0,None,0
918,"I-75,SR 29",1,None,0,None,0
919,I-75,1,None,0,None,0
920,I-75,1,None,0,None,0
921,"I-4,SR 436",1,None,0,seminole,1
922,SR 836,1,None,0,miami,1
923,SR 934,1,None,0,miami,1
924,"I-4,SR 436",1,None,0,seminole,1
925,SR 934,1,None,0,miami,1
926,SR 934,1,None,0,miami,1
927,"I-75,SR 222",1,None,0,alachua,1
928,SR 836,1,None,0,miami,1
929,I-75,1,None,0,None,0
930,US 41,1,None,0,lee,1
931,US 41,1,None,0,lee,1
932,None,0,None,0,None,0
933,None,0,None,0,None,0
934,I-95,1,None,0,None,0
935,"US 441,I-595",1,None,0,None,0
936,I-4,1,None,0,seminole,1
937,I-95,1,None,0,None,0
938,I-75,1,None,0,None,0
939,I-295,1,None,0,None,0
940,"I-75,SR 222",1,None,0,alachua,1
941,I-75,1,None,0,None,0
942,US 441,1,None,0,"alachua,micanopy",1
943,"SR 836,I-95",1,None,0,miami,1
944,"US 441,I-595",1,None,0,None,0
945,I-295,1,None,0,None,0
946,SR 417,1,None,0,None,0
947,SR 112,1,None,0,miami,1
948,"I-75,Turnpike",1,None,0,None,0
949,I-75,1,None,0,None,0
950,I-75,1,None,0,None,0
951,"I-75,Turnpike",1,None,0,None,0
952,I-95,1,None,0,None,0
953,US 441,1,None,0,"alachua,micanopy",1
954,US 441,1,None,0,"alachua,micanopy",1
955,I-95,1,None,0,None,0
956,I-295,1,None,0,None,0
957,SR 836,1,None,0,miami,1
958,US 441,1,None,0,"alachua,micanopy",1
959,US 441,1,None,0,"alachua,micanopy",1
960,SR 934,1,None,0,miami,1
961,SR 112,1,None,0,miami,1
962,SR 934,1,None,0,miami,1
963,"I-4,SR 408",1,None,0,None,0
964,I-275,1,None,0,None,0
965,US 441,1,None,0,"alachua,micanopy",1
966,US 441,1,None,0,"alachua,micanopy",1
967,"I-75,SR 26",1,None,0,alachua,1
968,SR 836,1,None,0,miami,1
969,I-275,1,None,0,None,0
970,I-275,1,None,0,None,0
971,I-275,1,None,0,None,0
972,US 441,1,None,0,"alachua,micanopy",1
973,"I-75,SR 26",1,None,0,alachua,1
974,US 441,1,None,0,"alachua,micanopy",1
975,"I-75,SR 26",1,None,0,alachua,1
976,I-95,1,None,0,None,0
977,US 441,1,None,0,"alachua,micanopy",1
978,US 441,1,None,0,"alachua,micanopy",1
979,US 441,1,None,0,"alachua,micanopy",1
980,None,0,None,0,miami,1
981,None,0,None,0,None,0
982,None,0,None,0,None,0
983,US 1,1,None,0,plantation,1
984,I-275,1,None,0,None,0
985,Turnpike,1,None,0,okeechobee,1
986,US 441,1,None,0,"alachua,micanopy",1
987,I-75,1,None,0,alachua,1
988,I-75,1,None,0,alachua,1
989,US 441,1,None,0,"alachua,micanopy",1
990,US 441,1,None,0,"alachua,micanopy",1
991,Turnpike,1,None,0,okeechobee,1
992,Turnpike,1,None,0,okeechobee,1
993,US 441,1,None,0,"alachua,micanopy",1
994,US 441,1,None,0,"alachua,micanopy",1
995,Turnpike,1,None,0,okeechobee,1
996,Turnpike,1,None,0,None,0
997,Turnpike,1,None,0,None,0
998,I-95,1,None,0,miami,1
999,Turnpike,1,None,0,okeechobee,1
1000,Turnpike,1,None,0,okeechobee,1
1001,Turnpike,1,None,0,okeechobee,1
1002,Turnpike,1,None,0,okeechobee,1
1003,US 441,1,None,0,"alachua,micanopy",1
1004,US 441,1,None,0,"alachua,micanopy",1
1005,US 441,1,None,0,"alachua,micanopy",1
1006,None,0,None,0,None,0
1007,Turnpike,1,None,0,okeechobee,1
1008,US 441,1,None,0,"alachua,micanopy",1
1009,Turnpike,1,None,0,okeechobee,1
1010,I-295,1,None,0,None,0
1011,US 441,1,None,0,"alachua,micanopy",1
1012,US 441,1,None,0,"alachua,micanopy",1
1013,I-295,1,None,0,None,0
1014,Turnpike,1,None,0,okeechobee,1
1015,I-295,1,None,0,None,0
1016,Turnpike,1,None,0,okeechobee,1
1017,US 441,1,None,0,"alachua,micanopy",1
1018,US 441,1,None,0,"alachua,micanopy",1
1019,I-95,1,None,0,miami,1
1020,"SR 826,I-75",1,None,0,miami,1
1021,"SR 826,I-75",1,None,0,miami,1
1022,US 441,1,None,0,"alachua,micanopy",1
1023,US 441,1,None,0,"alachua,micanopy",1
1024,SR 112,1,None,0,"miami,okeechobee",1
1025,"I-4,SR 423",1,None,0,None,0
1026,None,0,None,0,sunrise,1
1027,I-95,1,None,0,None,0
1028,I-95,1,None,0,None,0
1029,SR 429,1,None,0,None,0
1030,"I-4,SR 50",1,None,0,None,0
1031,I-295,1,None,0,None,0
1032,US 441,1,None,0,"alachua,micanopy",1
1033,US 441,1,None,0,"alachua,micanopy",1
1034,"I-4,SR 423",1,None,0,None,0
1035,Turnpike,1,None,0,None,0
1036,SR 112,1,None,0,"miami,okeechobee",1
1037,US 441,1,None,0,"alachua,micanopy",1
1038,US 441,1,None,0,"alachua,micanopy",1
1039,US 441,1,None,0,"alachua,micanopy",1
1040,US 441,1,None,0,"alachua,micanopy",1
1041,SR 429,1,None,0,None,0
1042,US 441,1,None,0,None,0
1043,I-4,1,None,0,None,0
1044,SR 826,1,None,0,miami,1
1045,SR 826,1,None,0,miami,1
1046,US 441,1,None,0,"alachua,micanopy",1
1047,US 441,1,None,0,"alachua,micanopy",1
1048,"I-95,SR 519",1,None,0,None,0
1049,I-4,1,None,0,None,0
1050,US 441,1,None,0,"alachua,micanopy",1
1051,US 441,1,None,0,"alachua,micanopy",1
1052,I-4,1,None,0,None,0
1053,SR 112,1,None,0,miami,1
1054,None,0,None,0,miami,1
1055,None,0,None,0,miami,1
1056,US 441,1,None,0,"alachua,micanopy",1
1057,US 441,1,None,0,"alachua,micanopy",1
1058,I-10,1,None,0,None,0
1059,"Turnpike,SR 826",1,None,0,miami,1
1060,I-10,1,None,0,None,0
1061,US 441,1,None,0,"alachua,micanopy",1
1062,US 441,1,None,0,"alachua,micanopy",1
1063,US 441,1,None,0,None,0
1064,None,0,None,0,None,0
1065,US 441,1,None,0,None,0
1066,None,0,None,0,None,0
1067,None,0,None,0,miami,1
1068,US 441,1,None,0,"alachua,micanopy",1
1069,US 441,1,None,0,"alachua,micanopy",1
1070,"I-95,SR 519",1,None,0,None,0
1071,US 441,1,None,0,"alachua,micanopy",1
1072,US 441,1,None,0,"alachua,micanopy",1
1073,None,0,None,0,None,0
1074,None,0,None,0,sunrise,1
1075,None,0,None,0,None,0
1076,I-95,1,None,0,None,0
1077,None,0,None,0,jacksonville,1
1078,US 441,1,None,0,"alachua,micanopy",1
1079,US 441,1,None,0,"alachua,micanopy",1
1080,I-275,1,None,0,None,0
1081,None,0,None,0,miami,1
1082,"Turnpike,I-595",1,None,0,None,0
1083,I-4,1,None,0,None,0
1084,US 441,1,None,0,"alachua,micanopy",1
1085,US 441,1,None,0,"alachua,micanopy",1
1086,I-95,1,None,0,None,0
1087,None,0,None,0,sunrise,1
1088,None,0,None,0,None,0
1089,I-95,1,None,0,None,0
1090,I-10,1,None,0,None,0
1091,I-75,1,None,0,None,0
1092,US 17,1,None,0,seminole,1
1093,US 441,1,None,0,"alachua,micanopy",1
1094,US 441,1,None,0,"alachua,micanopy",1
1095,SR 916,1,None,0,"miami,opa-locka",1
1096,I-75,1,None,0,None,0
1097,I-95,1,None,0,None,0
1098,I-95,1,None,0,None,0
1099,US 17,1,None,0,seminole,1
1100,US 441,1,None,0,None,0
1101,None,0,None,0,None,0
1102,SR 924,1,None,0,miami,1
1103,US 441,1,None,0,None,0
1104,US 441,1,None,0,"alachua,micanopy",1
1105,US 441,1,None,0,"alachua,micanopy",1
1106,I-95,1,None,0,None,0
1107,"I-75,SR 44",1,None,0,None,0
1108,I-95,1,None,0,None,0
1109,"I-75,SR 44",1,None,0,None,0
1110,US 441,1,None,0,"alachua,micanopy",1
1111,US 441,1,None,0,"alachua,micanopy",1
1112,I-95,1,None,0,None,0
1113,"I-4,SR 414",1,None,0,None,0
1114,"I-4,SR 414",1,None,0,None,0
1115,US 441,1,None,0,"alachua,micanopy",1
1116,US 441,1,None,0,"alachua,micanopy",1
1117,"I-4,SR 414",1,None,0,None,0
1118,"I-95,I-195",1,None,0,miami,1
1119,"I-95,I-195",1,None,0,miami,1
1120,"I-95,Turnpike,US 441,SR 9,SR 826",1,None,0,miami,1
1121,"I-95,Turnpike,US 441,SR 9,SR 826",1,None,0,miami,1
1122,SR 429,1,None,0,None,0
1123,US 441,1,None,0,"alachua,micanopy",1
1124,US 441,1,None,0,"alachua,micanopy",1
1125,SR 429,1,None,0,None,0
1126,"I-4,SR 50",1,None,0,None,0
1127,I-75,1,None,0,None,0
1128,SR 429,1,None,0,None,0
1129,"I-4,SR 50",1,None,0,None,0
1130,I-75,1,None,0,None,0
1131,US 441,1,None,0,"alachua,micanopy",1
1132,US 441,1,None,0,"alachua,micanopy",1
1133,SR 429,1,None,0,None,0
1134,"I-4,SR 50",1,None,0,None,0
1135,"I-4,SR 50",1,None,0,None,0
1136,SR 429,1,None,0,None,0
1137,I-95,1,None,0,None,0
1138,None,0,None,0,None,0
1139,US 441,1,None,0,"alachua,micanopy",1
1140,US 441,1,None,0,"alachua,micanopy",1
1141,I-4,1,None,0,None,0
1142,SR 429,1,None,0,None,0
1143,I-295,1,None,0,None,0
1144,I-95,1,None,0,None,0
1145,SR 408,1,None,0,None,0
1146,"I-4,SR 50",1,None,0,None,0
1147,I-95,1,None,0,None,0
1148,"I-75,SR 121",1,None,0,alachua,1
1149,"I-75,SR 26",1,None,0,alachua,1
1150,"I-295,I-95",1,None,0,None,0
1151,I-295,1,None,0,None,0
1152,SR 826,1,None,0,miami,1
1153,SR 836,1,None,0,miami,1
1154,SR 836,1,None,0,miami,1
1155,SR 836,1,None,0,miami,1
1156,SR 836,1,None,0,miami,1
1157,"I-4,Turnpike",1,None,0,None,0
1158,I-4,1,None,0,None,0
1159,"I-4,US 441",1,None,0,None,0
1160,I-4,1,None,0,None,0
1161,"I-4,SR 423",1,None,0,None,0
1162,"I-4,SR 423",1,None,0,None,0
1163,SR 429,1,None,0,None,0
1164,SR 408,1,None,0,None,0
1165,"I-4,SR 50",1,None,0,None,0
1166,SR 528,1,None,0,None,0
1167,SR 429,1,None,0,None,0
1168,"I-4,SR 50",1,None,0,None,0
1169,SR 429,1,None,0,None,0
1170,"I-4,SR 50",1,None,0,None,0
1171,"SR 826,SR 836",1,None,0,miami,1
1172,SR 826,1,None,0,miami,1
1173,SR 836,1,None,0,miami,1
1174,I-275,1,None,0,None,0
1175,I-275,1,None,0,None,0
1176,SR 429,1,None,0,None,0
1177,I-4,1,None,0,None,0
1178,"I-4,SR 50",1,None,0,None,0
1179,I-10,1,None,0,None,0
1180,I-4,1,None,0,None,0
1181,I-75,1,None,0,None,0
1182,SR 429,1,None,0,None,0
1183,SR 408,1,None,0,None,0
1184,"I-4,SR 50",1,None,0,None,0
1185,"SR 826,US 27",1,None,0,"miami,okeechobee",1
1186,"SR 826,US 27",1,None,0,"miami,okeechobee",1
1187,"I-75,SR 26",1,None,0,alachua,1
1188,None,0,None,0,None,0
1189,None,0,None,0,miami,1
1190,I-75,1,None,0,None,0
1191,I-75,1,None,0,None,0
1192,"I-4,SR 423",1,None,0,None,0
1193,SR 429,1,None,0,None,0
1194,SR 408,1,None,0,None,0
1195,"I-4,Turnpike",1,None,0,None,0
1196,"I-4,US 441",1,None,0,None,0
1197,"I-4,SR 423",1,None,0,None,0
1198,SR 429,1,None,0,None,0
1199,I-4,1,None,0,None,0
1200,"I-4,SR 50",1,None,0,None,0
1201,SR 826,1,None,0,miami,1
1202,I-75,1,None,0,None,0
1203,I-595,1,None,0,None,0
1204,I-4,1,None,0,None,0
1205,SR 924,1,None,0,miami,1
1206,None,0,None,0,None,0
1207,None,0,None,0,miami,1
1208,"SR 826,SR 836",1,None,0,miami,1
1209,"I-295,I-95",1,None,0,None,0
1210,SR 836,1,None,0,miami,1
1211,"I-4,Turnpike",1,None,0,None,0
1212,SR 836,1,None,0,miami,1
1213,"I-4,US 441",1,None,0,None,0
1214,I-4,1,None,0,None,0
1215,I-75,1,None,0,None,0
1216,"I-4,SR 423",1,None,0,None,0
1217,I-275,1,None,0,None,0
1218,I-295,1,None,0,None,0
1219,"SR 417,SR 408",1,None,0,None,0
1220,"SR 417,SR 408",1,None,0,None,0
1221,"I-95,US 92",1,None,0,None,0
1222,I-75,1,None,0,None,0
1223,"SR 826,US 41",1,None,0,miami,1
1224,I-10,1,None,0,None,0
1225,I-4,1,None,0,None,0
1226,SR 836,1,None,0,miami,1
1227,"I-95,US 192",1,None,0,None,0
1228,"I-95,US 192",1,None,0,None,0
1229,I-75,1,None,0,None,0
1230,"I-4,SR 50",1,None,0,None,0
1231,"SR 826,US 41",1,None,0,miami,1
1232,I-10,1,None,0,None,0
1233,"I-75,I-4",1,None,0,None,0
1234,SR 408,1,None,0,None,0
1235,I-595,1,None,0,None,0
1236,"Turnpike,SR 826",1,None,0,miami,1
1237,"I-75,SR 121",1,None,0,alachua,1
1238,SR 429,1,None,0,None,0
1239,"I-4,SR 50",1,None,0,None,0
1240,"I-4,SR 423",1,None,0,None,0
1241,I-95,1,None,0,None,0
1242,"I-95,US 192",1,None,0,None,0
1243,"I-95,US 192",1,None,0,None,0
1244,SR 826,1,None,0,miami,1
1245,SR 429,1,None,0,None,0
1246,I-295,1,None,0,None,0
1247,SR 924,1,None,0,miami,1
1248,I-95,1,None,0,None,0
1249,"I-4,SR 50",1,None,0,None,0
1250,I-95,1,None,0,None,0
1251,"I-75,I-275",1,None,0,None,0
1252,None,0,None,0,None,0
1253,None,0,None,0,None,0
1254,I-4,1,None,0,None,0
1255,SR 836,1,None,0,miami,1
1256,None,0,None,0,jacksonville,1
1257,None,0,None,0,None,0
1258,None,0,None,0,None,0
1259,None,0,None,0,None,0
1260,I-75,1,None,0,alachua,1
1261,SR 860,1,None,0,miami,1
1262,SR 860,1,None,0,miami,1
1263,I-295,1,None,0,None,0
1264,I-295,1,None,0,None,0
1265,SR 70,1,None,0,None,0
1266,I-595,1,None,0,None,0
1267,I-95,1,None,0,hollywood,1
1268,I-295,1,None,0,None,0
1269,SR 70,1,None,0,None,0
1270,None,0,None,0,jacksonville,1
1271,I-595,1,None,0,None,0
1272,I-295,1,None,0,None,0
1273,"I-95,SR 206",1,None,0,None,0
1274,"I-4,SR 50",1,None,0,None,0
1275,"I-95,SR 206",1,None,0,None,0
1276,"SR 50,I-4,US 441",1,None,0,None,0
1277,SR 934,1,None,0,miami,1
1278,SR 934,1,None,0,miami,1
1279,"SR 52,US 19",1,None,0,None,0
1280,I-295,1,None,0,None,0
1281,I-4,1,None,0,None,0
1282,I-4,1,None,0,None,0
1283,US 41,1,None,0,None,0
1284,I-295,1,None,0,None,0
1285,None,0,None,0,None,0
1286,None,0,None,0,None,0
1287,None,0,None,0,None,0
1288,I-4,1,None,0,seminole,1
1289,I-4,1,None,0,None,0
1290,US 1,1,None,0,miami,1
1291,SR 21,1,None,0,None,0
1292,SR 836,1,None,0,miami,1
1293,I-95,1,None,0,None,0
1294,US 441,1,None,0,sunrise,1
1295,I-95,1,None,0,miami,1
1296,US 441,1,None,0,"alachua,micanopy",1
1297,US 441,1,None,0,"alachua,micanopy",1
1298,US 1,1,None,0,miami,1
1299,US 1,1,None,0,miami,1
1300,US 441,1,None,0,sunrise,1
1301,US 441,1,None,0,sunrise,1
1302,US 1,1,None,0,miami,1
1303,US 1,1,None,0,miami,1
1304,US 31,1,None,0,lee,1
1305,US 1,1,None,0,miami,1
1306,US 1,1,None,0,miami,1
1307,"I-4,Turnpike",1,None,0,None,0
1308,None,0,None,0,miami,1
1309,None,0,None,0,None,0
1310,US 441,1,None,0,hollywood,1
1311,I-95,1,None,0,miami,1
1312,SR 429,1,None,0,None,0
1313,US 90,1,None,0,None,0
1314,US 1,1,None,0,largo,1
1315,"SR 528,SR 417",1,None,0,None,0
1316,None,0,None,0,miami,1
1317,I-95,1,None,0,None,0
1318,I-95,1,None,0,None,0
1319,I-95,1,None,0,None,0
1320,I-95,1,None,0,None,0
1321,SR 932,1,None,0,miami,1
1322,SR 932,1,None,0,miami,1
1323,None,0,None,0,None,0
1324,None,0,None,0,None,0
1325,SR 932,1,None,0,miami,1
1326,SR 30,1,None,0,None,0
1327,None,0,None,0,None,0
1328,I-95,1,None,0,miami,1
1329,"I-95,US 92",1,None,0,None,0
1330,I-95,1,None,0,None,0
1331,I-10,1,None,0,None,0
1332,I-95,1,None,0,None,0
1333,I-95,1,None,0,None,0
1334,I-95,1,None,0,None,0
1335,US 441,1,None,0,hollywood,1
1336,I-10,1,None,0,None,0
1337,None,0,None,0,None,0
1338,SR 836,1,None,0,miami,1
1339,SR 836,1,None,0,miami,1
1340,None,0,None,0,None,0
1341,SR 878,1,None,0,miami,1
1342,I-75,1,None,0,None,0
1343,I-75,1,None,0,None,0
1344,"I-395,US 1",1,None,0,miami,1
1345,I-10,1,None,0,None,0
1346,SR 878,1,None,0,miami,1
1347,None,0,None,0,None,0
1348,US 441,1,None,0,sunrise,1
1349,None,0,None,0,sunrise,1
1350,I-75,1,None,0,None,0
1351,None,0,None,0,None,0
1352,"Turnpike,SR 70",1,None,0,None,0
1353,US 441,1,None,0,hollywood,1
1354,SR 916,1,None,0,"miami,opa-locka",1
1355,US 441,1,None,0,hollywood,1
1356,"Turnpike,SR 70",1,None,0,None,0
1357,None,0,None,0,None,0
1358,US 441,1,None,0,hollywood,1
1359,I-295,1,None,0,None,0
1360,I-95,1,None,0,None,0
1361,"Turnpike,SR 70",1,None,0,None,0
1362,I-95,1,None,0,miami,1
1363,None,0,None,0,None,0
1364,US 441,1,None,0,hollywood,1
1365,I-75,1,None,0,sarasota,1
1366,I-95,1,None,0,None,0
1367,I-95,1,None,0,None,0
1368,I-95,1,None,0,miami,1
1369,I-95,1,None,0,miami,1
1370,I-10,1,None,0,None,0
1371,None,0,None,0,None,0
1372,"US 1,SR 9336",1,None,0,miami,1
1373,I-95,1,None,0,None,0
1374,I-95,1,None,0,None,0
1375,US 441,1,None,0,None,0
1376,US 441,1,None,0,None,0
1377,None,0,None,0,None,0
1378,SR 21,1,None,0,jennings,1
1379,SR 417,1,None,0,None,0
1380,I-95,1,None,0,None,0
1381,US 441,1,None,0,None,0
1382,US 441,1,None,0,None,0
1383,None,0,None,0,None,0
1384,SR 21,1,None,0,jennings,1
1385,SR 21,1,None,0,jennings,1
1386,I-95,1,None,0,None,0
1387,I-275,1,None,0,None,0
1388,I-275,1,None,0,None,0
1389,"I-95,Turnpike,US 441,SR 9,SR 826",1,None,0,miami,1
1390,"I-95,Turnpike,US 441,SR 9,SR 826",1,None,0,miami,1
1391,I-95,1,None,0,None,0
1392,I-75,1,None,0,None,0
1393,SR 21,1,None,0,None,0
1394,I-95,1,None,0,None,0
1395,US 441,1,None,0,"alachua,micanopy",1
1396,US 441,1,None,0,"alachua,micanopy",1
1397,I-95,1,None,0,None,0
1398,None,0,None,0,None,0
1399,SR 21,1,None,0,None,0
1400,I-75,1,None,0,None,0
1401,None,0,None,0,None,0
1402,None,0,None,0,None,0
1403,SR 21,1,None,0,None,0
1404,I-95,1,None,0,None,0
1405,I-95,1,None,0,None,0
1406,I-75,1,None,0,None,0
1407,"SR 874,Turnpike",1,None,0,miami,1
1408,"SR 874,Turnpike",1,None,0,miami,1
1409,I-75,1,None,0,None,0
1410,"SR 874,Turnpike",1,None,0,miami,1
1411,"SR 874,Turnpike",1,None,0,miami,1
1412,I-75,1,None,0,None,0
1413,SR 429,1,None,0,None,0
1414,"I-4,SR 423",1,None,0,None,0
1415,SR 417,1,None,0,None,0
1416,SR 417,1,None,0,None,0
1417,"I-4,US 441",1,None,0,None,0
1418,I-75,1,None,0,None,0
1419,I-75,1,None,0,None,0
1420,"I-4,SR 423",1,None,0,None,0
1421,I-295,1,None,0,None,0
1422,"I-4,SR 423",1,None,0,None,0
1423,I-4,1,None,0,None,0
1424,SR 528,1,None,0,None,0
1425,US 441,1,None,0,"alachua,micanopy",1
1426,I-295,1,None,0,None,0
1427,None,0,None,0,None,0
1428,None,0,None,0,None,0
1429,None,0,None,0,None,0
1430,"I-75,SR 26",1,None,0,alachua,1
1431,I-295,1,None,0,None,0
1432,US 441,1,None,0,"alachua,micanopy",1
1433,I-4,1,None,0,debary,1
1434,US 17,1,None,0,None,0
1435,I-95,1,None,0,None,0
1436,I-10,1,None,0,None,0
1437,"I-75,Turnpike",1,None,0,None,0
1438,I-110,1,None,0,None,0
1439,I-4,1,None,0,None,0
1440,SR 836,1,None,0,miami,1
1441,I-75,1,None,0,None,0
1442,"SR 826,SR 934",1,None,0,miami,1
1443,I-295,1,None,0,None,0
1444,I-4,1,None,0,None,0
1445,SR 417,1,None,0,None,0
1446,I-10,1,None,0,None,0
1447,I-95,1,None,0,None,0
1448,I-10,1,None,0,None,0
1449,SR 836,1,None,0,miami,1
1450,I-95,1,None,0,None,0
1451,I-95,1,None,0,miami,1
1452,SR 836,1,None,0,miami,1
1453,"I-4,US 441",1,None,0,None,0
1454,SR 417,1,None,0,None,0
1455,I-4,1,None,0,None,0
1456,I-4,1,None,0,None,0
1457,"SR 826,SR 934",1,None,0,miami,1
1458,SR 826,1,None,0,miami,1
1459,SR 826,1,None,0,miami,1
1460,"SR 826,SR 934",1,None,0,miami,1
1461,"I-595,Turnpike",1,None,0,None,0
1462,I-95,1,None,0,miami,1
1463,I-75,1,None,0,None,0
1464,"I-595,Turnpike",1,None,0,None,0
1465,SR 826,1,None,0,miami,1
1466,I-95,1,None,0,None,0
1467,"I-595,Turnpike",1,None,0,None,0
1468,SR 826,1,None,0,miami,1
1469,"Turnpike,I-595",1,None,0,None,0
1470,"SR 826,SR 934",1,None,0,miami,1
1471,"I-4,US 441",1,None,0,None,0
1472,I-10,1,None,0,None,0
1473,SR 826,1,None,0,miami,1
1474,SR 826,1,None,0,miami,1
1475,SR 826,1,None,0,miami,1
1476,"I-4,US 441",1,None,0,None,0
1477,I-95,1,None,0,None,0
1478,SR 826,1,None,0,miami,1
1479,"I-75,Turnpike",1,None,0,None,0
1480,I-95,1,None,0,None,0
1481,SR 836,1,None,0,miami,1
1482,I-295,1,None,0,None,0
1483,"I-95,I-4",1,None,0,None,0
1484,"I-75,Turnpike",1,None,0,None,0
1485,I-95,1,None,0,None,0
1486,I-110,1,None,0,None,0
1487,None,0,None,0,None,0
1488,None,0,None,0,None,0
1489,I-595,1,None,0,None,0
